6974,Q829,"Malformacion Congenita de la Piel, no Especificada",,,,1,D,99,A,A,,Q82,1,CIX
6975,Q830,Ausencia Congenita de la Mama con Ausencia del Pezon,,,,1,D,99,A,A,,Q83,1,CIX
6976,Q831,Mama Supernumeraria,,,,1,D,99,A,A,,Q83,1,CIX
6977,Q832,Ausencia de Pezon,,,,1,D,99,A,A,,Q83,1,CIX
6978,Q833,Pezon Supernumerario,,,,1,D,99,A,A,,Q83,1,CIX
6979,Q838,Otras Malformaciones Congenitas de la Mama,,,,1,D,99,A,A,,Q83,1,CIX
6980,Q839,"Malformacion Congenita de la Mama, no Especificada",,,,1,D,99,A,A,,Q83,1,CIX
6981,Q840,Alopecia Congenita,,,,1,D,99,A,A,,Q84,1,CIX
6982,Q841,"Alteraciones Morfologicas Congenitas del Pelo, no Clasificadas en otra parte",,,,1,D,99,A,A,,Q84,1,CIX
6983,Q842,Otras Malformaciones Congenitas del Pelo,,,,1,D,99,A,A,,Q84,1,CIX
6984,Q843,Anoniquia,,,,1,D,99,A,A,,Q84,1,CIX
6985,Q844,Leuconiquia Congenita,,,,1,D,99,A,A,,Q84,1,CIX
6986,Q845,Agrandamiento e Hipertrofia de las Unas,,,,1,D,99,A,A,,Q84,1,CIX
6987,Q846,Otras Malformaciones Congenitas de las Unas,,,,1,D,99,A,A,,Q84,1,CIX
6988,Q848,"Otras Malformaciones Congenitas de las Faneras, Especificadas",,,,1,D,99,A,A,,Q84,1,CIX
6989,Q849,"Malformacion Congenita de las Faneras, no Especificada",,,,1,D,99,A,A,,Q84,1,CIX
6990,Q850,Neurofibromatosis (No Maligna),,,,1,D,99,A,A,,Q85,1,CIX
6991,Q851,Esclerosis Tuberosa,,,,1,D,99,A,A,,Q85,1,CIX
6992,Q858,"Otras Facomatosis, no Clasificadas en otra parte",,,,1,D,99,A,A,,Q85,1,CIX
6993,Q859,"Facomatosis, no Especificada",,,,1,D,99,A,A,,Q85,1,CIX
6994,Q860,Sindrome Fetal (dismorfico) debido al Alcohol,,,,1,D,99,A,A,,Q86,1,CIX
6995,Q861,Sindrome de Hidantoina Fetal,,,,1,D,99,A,A,,Q86,1,CIX
6996,Q862,Dismorfismo debido a Warfarina,,,,1,D,99,A,A,,Q86,1,CIX
6997,Q868,Otros Sindromes de Malformaciones Congenitas debidos a Causas Exogenas Conocidas,,,,1,D,99,A,A,,Q86,1,CIX
6998,Q870,Sindromes de Malformaciones Congenitas que Afectan Principalmente la Apariencia Facial,,,,1,D,99,A,A,,Q87,1,CIX
6999,Q871,Sindromes de Malformaciones Congenitas Asociadas Principalmente con Estatura Baja:,,,,1,D,99,A,A,,Q87,1,CIX
7000,Q872,Sindromes de Malformaciones Congenitas que Afectan Principalmente los Miembros,,,,1,D,99,A,A,,Q87,1,CIX
7001,Q873,Sindromes de Malformaciones Congenitas con Exceso de Crecimiento Precoz,,,,1,D,99,A,A,,Q87,1,CIX
7002,Q874,Sindrome de Marfan,,,,1,D,99,A,A,,Q87,1,CIX
7003,Q875,Otros Sindromes de Malformaciones Congenitas con otros Cambios Esqueleticos,,,,1,D,99,A,A,,Q87,1,CIX
7004,Q878,"Otros Sindromes de Malformaciones Congenitas Especificados, no Clasificados en otra Part",,,,1,D,99,A,A,,Q87,1,CIX
7005,Q890,Malformaciones Congenitas del Bazo,,,,1,D,99,A,A,,Q89,1,CIX
7006,Q891,Malformaciones Congenitas de la Glandula Suprarrenal,,,,1,D,99,A,A,,Q89,1,CIX
7007,Q892,Malformaciones Congenitas de otras Glandulas Endocrinas,,,,1,D,99,A,A,,Q89,1,CIX
7008,Q893,Situs Inversus,,,,1,D,99,A,A,,Q89,1,CIX
7009,Q894,Gemelos Siameses,,,,1,D,99,A,A,,Q89,1,CIX
7010,Q897,"Malformaciones Congenitas Multiples, no Clasificadas en otra parte",,,,1,D,99,A,A,,Q89,1,CIX
7011,Q898,"Otras Malformaciones Congenitas, Especificadas",,,,1,D,99,A,A,,Q89,1,CIX
7012,Q899,"Malformacion Congenita, no Especificada",,,,1,D,99,A,A,,Q89,1,CIX
7013,Q900,"Trisomia 21, por Falta de disyuncion Meiotica",,,,1,D,99,A,A,,Q90,1,CIX
7014,Q901,"Trisomia 21, Mosaico (Por Falta de disyuncion Mitotica)",,,,1,D,99,A,A,,Q90,1,CIX
7015,Q902,"Trisomia 21, por Translocacion",,,,1,D,99,A,A,,Q90,1,CIX
7016,Q909,"Sindrome de down, no Especificado",,,,1,D,99,A,A,,Q90,1,CIX
7017,Q910,"Trisomia 18, por Falta de Disyuncion Meiotica",,,,1,D,99,A,A,,Q91,1,CIX
7018,Q911,"Trisomia 18, Mosaico (Por Falta de Disyuncion Mitotica)",,,,1,D,99,A,A,,Q91,1,CIX
7019,Q912,"Trisomia 18, por Translocacion",,,,1,D,99,A,A,,Q91,1,CIX
7020,Q913,"Sindrome de Edwards, no Especificado",,,,1,D,99,A,A,,Q91,1,CIX
7021,Q914,"Trisomia 13, por Falta de Disyuncion Meiotica",,,,1,D,99,A,A,,Q91,1,CIX
7022,Q915,"Trisomia 13, Mosaico (Por Falta de Disyuncion Mitotica)",,,,1,D,99,A,A,,Q91,1,CIX
7023,Q916,"Trisomia 13, por Translocacion",,,,1,D,99,A,A,,Q91,1,CIX
7024,Q917,"Sindrome de Patau, no Especificado",,,,1,D,99,A,A,,Q91,1,CIX
7025,Q920,"Trisomia de un Cromosoma Completo, por Falta de Disyuncion Meiotica",,,,1,D,99,A,A,,Q92,1,CIX
7026,Q921,"Trisomia de un Cromosoma Completo, Mosaico (Por Falta de disyuncion Mitotica)",,,,1,D,99,A,A,,Q92,1,CIX
7027,Q922,Trisomia Parcial Mayor,,,,1,D,99,A,A,,Q92,1,CIX
7028,Q923,Trisomia Parcial Menor,,,,1,D,99,A,A,,Q92,1,CIX
7029,Q924,Duplicaciones Visibles Solo en la Prometafase,,,,1,D,99,A,A,,Q92,1,CIX
7030,Q925,Duplicaciones con otros Reordenamientos Complejos,,,,1,D,99,A,A,,Q92,1,CIX
7031,Q926,Cromosomas Marcadores Suplementarios,,,,1,D,99,A,A,,Q92,1,CIX
7032,Q927,Triploidia y Poliploidia,,,,1,D,99,A,A,,Q92,1,CIX
7033,Q928,"Otras Trisomias y Trisomias Parciales de los Autosomas, Especificadas",,,,1,D,99,A,A,,Q92,1,CIX
7034,Q929,"Trisomia y Trisomia Parcial de los Autosomas, sin otra Especificacion",,,,1,D,99,A,A,,Q92,1,CIX
7035,Q930,"Monosomia Completa de un Cromosoma, por Falta de disyuncion Meiotica",,,,1,D,99,A,A,,Q93,1,CIX
7036,Q931,"Monosomia Completa de un Cromosoma, Mosaico (Por Falta de disyuncion Mitotica)",,,,1,D,99,A,A,,Q93,1,CIX
7037,Q932,Cromosoma Reemplazado por Anillo o dicentrico,,,,1,D,99,A,A,,Q93,1,CIX
7038,Q933,Supresion del Brazo Corto del Cromosoma 4,,,,1,D,99,A,A,,Q93,1,CIX
7039,Q934,Supresion del Brazo Corto del Cromosoma 5,,,,1,D,99,A,A,,Q93,1,CIX
7040,Q935,Otras Supresiones de parte de un Cromosoma,,,,1,D,99,A,A,,Q93,1,CIX
7041,Q936,Supresiones Visibles Solo en la Prometafase,,,,1,D,99,A,A,,Q93,1,CIX
7042,Q937,Supresiones con otros Reordenamientos Complejos,,,,1,D,99,A,A,,Q93,1,CIX
7043,Q938,Otras Supresiones de los Autosomas,,,,1,D,99,A,A,,Q93,1,CIX
7044,Q939,"Supresion de los Autosomas, no Especificada",,,,1,D,99,A,A,,Q93,1,CIX
7045,Q950,Translocacion Equilibrada e Insercion en Individuo Normal,,,,1,D,99,A,A,,Q95,1,CIX
7046,Q951,Inversion Cromosomica en Individuo Normal,,,,1,D,99,A,A,,Q95,1,CIX
7047,Q952,Reordenamiento Autosomico Equilibrado en Individuo Anormal,,,,1,D,99,A,A,,Q95,1,CIX
7048,Q953,Reordenamiento Autosomico/Sexual Equilibrado en Individuo Anormal,,,,1,D,99,A,A,,Q95,1,CIX
7049,Q954,Individuos con Heterocromatina Marcadora,,,,1,D,99,A,A,,Q95,1,CIX
7050,Q955,Individuos con Sitio Fragil Autosomico,,,,1,D,99,A,A,,Q95,1,CIX
7051,Q958,Otros Reordenamientos Equilibrados y Marcadores Estructurales,,,,1,D,99,A,A,,Q95,1,CIX
7052,Q959,"Reordenamiento Equilibrado y Marcador Estructural, sin otra Especificacion",,,,1,D,99,A,A,,Q95,1,CIX
7053,Q960,"Cariotipo 45, X",,,,1,D,99,A,A,,Q96,1,CIX
7054,Q961,"Cariotipo 46, X Iso (Xq)",,,F,1,D,99,A,A,,Q96,1,CIX
7055,Q962,"Cariotipo 46, X con Cromosoma Sexual Anormal Excepto Iso (Xq)",,,F,1,D,99,A,A,,Q96,1,CIX
7056,Q963,"Mosaico 45,X / 46, XX o XY",,,F,1,D,99,A,A,,Q96,1,CIX
7057,Q964,"Mosaico 45,X / Otra (s) Linea (s) Celular(es) con Cromosoma Sexual Anormal",,,F,1,D,99,A,A,,Q96,1,CIX
7058,Q968,Otras Variantes del Sindrome de Turner,,,F,1,D,99,A,A,,Q96,1,CIX
7059,Q969,"Sindrome de Turner, no Especificado",,,F,1,D,99,A,A,,Q96,1,CIX
7060,Q970,"Cariotipo 47, XXX",,,F,1,D,99,A,A,,Q97,1,CIX
7061,Q971,Mujer con Mas de Tres Cromosomas X,,,F,1,D,99,A,A,,Q97,1,CIX
7062,Q972,"Mosaico, Lineas con Numero Variable de Cromosomas X",,,F,1,D,99,A,A,,Q97,1,CIX
7063,Q973,"Mujer con Cariotipo 46, XY",,,F,1,D,99,A,A,,Q97,1,CIX
7064,Q978,"Otras Anomalias de los Cromosomas Sexuales, con Fenotipo Femenino, Especificadas",,,F,1,D,99,A,A,,Q97,1,CIX
7065,Q979,"Anomalia de los Cromosomas Sexuales, con Fenotipo Femenino, sin otra Especificacion",,,F,1,D,99,A,A,,Q97,1,CIX
7066,Q980,"Sindrome de Klinefelter, Cariotipo 47, XXY",,,M,1,D,99,A,A,,Q98,1,CIX
7067,Q981,"Sindrome de Klinefelter, Hombre con Mas de dos Cromosomas X",,,M,1,D,99,0,A,,Q98,1,CIX
7068,Q982,"Sindrome de Klinefelter, Hombre con Cariotipo 46, XX",,,M,1,D,99,0,A,,Q98,1,CIX
7069,Q983,"Otro Hombre con Cariotipo 46,XX",,,M,1,D,99,0,A,,Q98,1,CIX
7070,Q984,"Sindrome de Klinefelter, no Especificado",,,M,1,D,99,A,A,,Q98,1,CIX
7071,Q985,"Cariotipo 47, XYY",,,M,1,D,99,A,A,,Q98,1,CIX
7072,Q986,Hombre con Cromosoma Sexual Estructuralmente Anormal,,,M,1,D,99,0,A,,Q98,1,CIX
7073,Q987,Hombre con Mosaico de Cromosomas Sexuales,,,M,1,D,99,0,A,,Q98,1,CIX
7074,Q988,"Otras Anomalias de los Cromosomas Sexuales, con Fenotipo Masculino, Especificadas",,,M,1,D,99,A,A,,Q98,1,CIX
7075,Q989,"Anomalia de los Cromosomas Sexuales, Fenotipo Masculino, sin otra Especificacion",,,M,1,D,99,A,A,,Q98,1,CIX
7076,Q990,"Quimera 46, XX / 46, XY",,,,1,D,99,A,A,,Q99,1,CIX
7077,Q991,"Hermafrodita Verdadero 46,XX",,,,1,D,99,A,A,,Q99,1,CIX
7078,Q992,Cromosoma X Fragil,,,,1,D,99,A,A,,Q99,1,CIX
7079,Q998,"Otras Anomalias de los Cromosomas, Especificadas",,,,1,D,99,A,A,,Q99,1,CIX
7080,Q999,"Anomalia Cromosomica, no Especificada",,,,1,D,99,A,A,,Q99,1,CIX
7081,R000,"Taquicardia, no Especificada",,,,28,D,99,A,A,,R00,1,CIX
7082,R001,"Bradicardia, no Especificada",,,,28,D,99,A,A,,R00,1,CIX
7083,R002,Palpitaciones,,,,28,D,99,A,A,,R00,1,CIX
7084,R008,Otras Anormalidades del Latido Cardiaco y las no Especificadas,,,,28,D,99,A,A,,R00,1,CIX
7085,R010,Soplos Cardiacos Benignos o Inocentes,,,,28,D,99,A,A,,R01,1,CIX
7086,R011,"Soplo Cardiaco, no Especificado",,,,28,D,99,A,A,,R01,1,CIX
7087,R012,Otros Sonidos Cardiacos,,,,28,D,99,A,A,,R01,1,CIX
7088,R02X,"Gangrena, no Clasificada en otra parte",,,,1,D,99,A,A,,R02,1,CIX
7089,R030,"Lectura Elevada de la Presion Sanguinea, sin diagnostico de Hipertension",,,,1,D,99,A,A,,R03,1,CIX
7090,R031,Lectura de Presion Baja no Especifica,,,,1,D,99,A,A,,R03,1,CIX
7091,R040,Epistaxis,,,,1,D,99,A,A,,R04,1,CIX
7092,R041,Hemorragia de la Garganta,,,,1,D,99,A,A,,R04,1,CIX
7093,R042,Hemoptisis,,,,1,D,99,A,A,,R04,1,CIX
7094,R048,Hemorragia de otros Sitios de las Vias Respiratorias,,,,28,D,99,A,A,,R04,1,CIX
7095,R049,"Hemorragia de las Vias Respiratorias, no Especificada",,,,1,D,99,A,A,,R04,1,CIX
7096,R05X,Tos,,,,1,D,99,A,A,,R05,1,CIX
7097,R060,Disnea,,,,28,D,99,A,A,,R06,1,CIX
7098,R061,Estridor,,,,28,D,99,A,A,,R06,1,CIX
7099,R062,Silbido,,,,28,D,99,A,A,,R06,1,CIX
7100,R063,Respiracion Periodica,,,,28,D,99,A,A,,R06,1,CIX
7101,R064,Hiperventilacion,,,,28,D,99,A,A,,R06,1,CIX
7102,R065,Respiracion con la Boca,,,,28,D,99,A,A,,R06,1,CIX
7103,R066,Hipo,,,,28,D,99,A,A,,R06,1,CIX
7104,R067,Estornudo,,,,28,D,99,A,A,,R06,1,CIX
7105,R068,Otras Anormalidades de la Respiracion y las no Especificadas,,,,28,D,99,A,A,,R06,1,CIX
7106,R070,Dolor de Garganta,,,,1,A,99,A,A,,R07,1,CIX
7107,R071,Dolor en el Pecho al Respirar,,,,1,A,99,A,A,,R07,1,CIX
7108,R072,Dolor Precordial,,,,1,A,99,A,A,,R07,1,CIX
7109,R073,Otros dolores en el Pecho,,,,1,A,99,A,A,,R07,1,CIX
7110,R074,"Dolor en el Pecho, no Especificado",,,,1,A,99,A,A,,R07,1,CIX
7111,R090,Asfixia,,,,28,D,99,A,A,,R09,1,CIX
7112,R091,Pleuresia,,,,1,D,99,A,A,,R09,1,CIX
7113,R092,Paro Respiratorio,,,,1,D,99,A,A,,R09,1,CIX
7114,R093,Esputo Anormal,,,,1,D,99,A,A,,R09,1,CIX
7115,R098,Otros Sintomas y Signos Especificados que Involucran los Sistemas Circulatorio y Respira,,,,1,D,99,A,A,,R09,1,CIX
7116,R100,Abdomen Agudo,,,,1,D,99,A,A,,R10,1,CIX
7117,R101,Dolor Abdominal Localizado en parte Superior,,,,1,A,99,A,A,,R10,1,CIX
7118,R102,Dolor Pelvico y Perineal,,,,1,A,99,A,A,,R10,1,CIX
7119,R103,Dolor Localizado en otras partes Inferiores del Abdomen,,,,1,A,99,A,A,,R10,1,CIX
7120,R104,Otros dolores Abdominales y los no Especificados,,,,1,A,99,A,A,,R10,1,CIX
7121,R11X,Nausea y Vomito,,,,28,D,99,A,A,,R11,1,CIX
7122,R12X,Acidez,,,,1,A,99,A,A,,R12,1,CIX
7123,R13X,Disfagia,,,,1,A,99,A,A,,R13,1,CIX
7124,R14X,Flatulencia y Afecciones Afines,,,,1,M,99,A,A,,R14,1,CIX
7125,R15X,Incontinencia Fecal,,,,1,A,99,A,A,,R15,1,CIX
7126,R160,"Hepatomegalia, no Clasificada en otra parte",,,,1,A,99,A,A,,R16,1,CIX
7127,R161,"Esplenomegalia, no Clasificada en otra parte",,,,1,A,99,A,A,,R16,1,CIX
7128,R162,"Hepatomegalia con Esplenomegalia, no Clasificadas en otra parte",,,,1,A,99,A,A,,R16,1,CIX
7129,R17X,Ictericia no Especificada,,,,28,D,99,A,A,,R17,1,CIX
7130,R18X,Ascitis,,,,1,A,99,A,A,,R18,1,CIX
7131,R190,"Tumefaccion, Masa o Prominencia Intraabdominal y Pelvica",,,,1,A,99,A,A,,R19,1,CIX
7132,R191,Sonidos Intestinales Anormales,,,,1,D,99,A,A,,R19,1,CIX
7133,R192,Peristalsis Visible,,,,1,A,99,A,A,,R19,1,CIX
7134,R193,Rigidez Abdominal,,,,1,D,99,A,A,,R19,1,CIX
7135,R194,Cambios en los Habitos Intestinales,,,,1,D,99,A,A,,R19,1,CIX
7136,R195,Otras Anormalidades Fecales,,,,1,D,99,A,A,,R19,1,CIX
7137,R196,Halitosis,,,,1,D,99,A,A,,R19,1,CIX
7138,R198,Otros Sintomas y Signos Especificados que Involucran el Sistema digestivo y el Abdomen,,,,1,D,99,A,A,,R19,1,CIX
7139,R200,Anestesia de la Piel,,,,1,D,99,A,A,,R20,1,CIX
7140,R201,Hipoestesia de la Piel,,,,1,D,99,A,A,,R20,1,CIX
7141,R202,Parestesia de la Piel,,,,1,D,99,A,A,,R20,1,CIX
7142,R203,Hiperestesia,,,,1,D,99,A,A,,R20,1,CIX
7143,R208,Otras Alteraciones de la Sensibilidad Cutanea y las no Especificadas,,,,1,D,99,A,A,,R20,1,CIX
7144,R21X,Salpullido y otras Erupciones Cutaneas no Especificadas,,,,1,D,99,A,A,,R21,1,CIX
7145,R220,"Tumefaccion, Masa o Prominencia Localizada en la Cabeza",,,,1,D,99,A,A,,R22,1,CIX
7146,R221,"Tumefaccion, Masa o Prominencia Localizada en el Cuello",,,,1,A,99,A,A,,R22,1,CIX
7147,R222,"Tumefaccion, Masa o Prominencia Localizada en el Tronco",,,,1,A,99,A,A,,R22,1,CIX
7148,R223,"Tumefaccion, Masa o Prominencia Localizada en el Miembro Superior",,,,1,A,99,A,A,,R22,1,CIX
7149,R224,"Tumefaccion, Masa o Prominencia Localizada en el Miembro Inferior",,,,1,A,99,A,A,,R22,1,CIX
7150,R227,"Tumefaccion, Masa o Prominencia Localizada en Sitios Multiples",,,,1,A,99,A,A,,R22,1,CIX
7151,R229,"Tumefaccion, Masa o Prominencia Localizada en parte no Especificada",,,,1,A,99,A,A,,R22,1,CIX
7152,R230,Cianosis,,,,28,D,99,A,A,,R23,1,CIX
7153,R231,Palidez,,,,1,D,99,A,A,,R23,1,CIX
7154,R232,Rubor,,,,1,D,99,A,A,,R23,1,CIX
7155,R233,Equimosis Espontanea,,,,28,D,99,A,A,,R23,1,CIX
7156,R234,Cambios en la Textura de la Piel,,,,1,D,99,A,A,,R23,1,CIX
7157,R238,Otros Cambios de la Piel y los no Especificados,,,,1,D,99,A,A,,R23,1,CIX
7158,R250,Movimientos Anormales de la Cabeza,,,,1,D,99,A,A,,R25,1,CIX
7159,R251,Temblor no Especificado,,,,1,D,99,A,A,,R25,1,CIX
7160,R252,Calambres y Espasmos,,,,1,D,99,A,A,,R25,1,CIX
7161,R253,Fasciculacion,,,,1,D,99,A,A,,R25,1,CIX
7162,R258,Otros Movimientos Anormales Involuntarios y los no Especificados,,,,1,D,99,A,A,,R25,1,CIX
7163,R260,Marcha Ataxica,,,,1,D,99,A,A,,R26,1,CIX
7164,R261,Marcha Paralitica,,,,1,D,99,A,A,,R26,1,CIX
7165,R262,"Dificultad para Caminar, no Clasificada en otra parte",,,,1,A,99,A,A,,R26,1,CIX
7166,R268,Otras Anormalidades de la Marcha y de la Movilidad y las no Especificadas,,,,1,D,99,A,A,,R26,1,CIX
7167,R270,"Ataxia, no Especificada",,,,1,D,99,A,A,,R27,1,CIX
7168,R278,Otras Fallas de la Coordinacion y las no Especificadas,,,,1,D,99,A,A,,R27,1,CIX
7169,R290,Tetania,,,,1,D,99,A,A,,R29,1,CIX
7170,R291,Meningismo,,,,1,D,99,A,A,,R29,1,CIX
7171,R292,Reflejos Anormales,,,,1,D,99,A,A,,R29,1,CIX
7172,R293,Postura Anormal,,,,1,D,99,A,A,,R29,1,CIX
7173,R294,Chasquido de la Cadera,,,,1,D,99,A,A,,R29,1,CIX
7174,R298,Otros Sintomas y Signos que Involucran los Sistemas Nervioso y Osteomuscular y los no Es,,,,1,D,99,A,A,,R29,1,CIX
7175,R300,Disuria,,,,1,D,99,A,A,,R30,1,CIX
7176,R301,Tenesmo Vesical,,,,1,D,99,A,A,,R30,1,CIX
7177,R309,"Miccion dolorosa, no Especificada",,,,1,D,99,A,A,,R30,1,CIX
7178,R31X,"Hematuria, no Especificada",,,,1,D,99,A,A,,R31,1,CIX
7179,R32X,"Incontinencia Urinaria, no Especificada",,,,1,D,99,A,A,,R32,1,CIX
7180,R33X,Retencion de Orina,,,,1,D,99,A,A,,R33,1,CIX
7181,R34X,Anuria y Oliguria,,,,1,D,99,A,A,,R34,1,CIX
7182,R35X,Poliuria,,,,1,D,99,A,A,,R35,1,CIX
7183,R36X,Descarga Uretral,,,,1,D,99,A,A,,R36,1,CIX
7184,R390,Extravasacion de la Orina,,,,1,D,99,A,A,,R39,1,CIX
7185,R391,Otras dificultades de la Miccion,,,,1,D,99,A,A,,R39,1,CIX
7186,R392,Uremia Extrarrenal,,,,1,D,99,A,A,,R39,1,CIX
7187,R398,Otros Sintomas y Signos que Involucran el Sistema Urinario y los no Especificados,,,,1,D,99,A,A,,R39,1,CIX
7188,R400,Somnolencia,,,,28,D,99,A,A,,R40,1,CIX
7189,R401,Estupor,,,,28,D,99,A,A,,R40,1,CIX
7190,R402,"Coma, no Especificado",,,,28,D,99,A,A,,R40,1,CIX
7191,R410,Desorientacion no Especificada,,,,1,D,99,A,A,,R41,1,CIX
7192,R411,Amnesia Anterograda,,,,1,D,99,A,A,,R41,1,CIX
7193,R412,Amnesia Retrograda,,,,1,D,99,A,A,,R41,1,CIX
7194,R413,Otra Amnesia,,,,1,D,99,A,A,,R41,1,CIX
7195,R418,Otros Sintomas y Signos que Involucran la Funcion Cognoscitiva y la Conciencia y los No,,,,1,D,99,A,A,,R41,1,CIX
7196,R42X,Mareo y desvanecimiento,,,,1,D,99,A,A,,R42,1,CIX
7197,R430,Anosmia,,,,1,D,99,A,A,,R43,1,CIX
7198,R431,Parosmia,,,,1,D,99,A,A,,R43,1,CIX
7199,R432,Parageusia,,,,1,D,99,A,A,,R43,1,CIX
7200,R438,Otras Alteraciones del Gusto y del Olfato y las no Especificadas,,,,1,D,99,A,A,,R43,1,CIX
7201,R440,Alucinaciones Auditivas,,,,1,D,99,A,A,,R44,1,CIX
7202,R441,Alucinaciones Visuales,,,,1,D,99,A,A,,R44,1,CIX
7203,R442,Otras Alucinaciones,,,,1,D,99,A,A,,R44,1,CIX
7204,R443,"Alucinaciones, no Especificadas",,,,1,D,99,A,A,,R44,1,CIX
7205,R448,Otros Sintomas y Signos que Involucran las Sensaciones y Percepciones Generales y los No,,,,1,D,99,A,A,,R44,1,CIX
7206,R450,Nerviosismo,,,,1,D,99,A,A,,R45,1,CIX
7207,R451,Inquietud y Agitacion,,,,1,D,99,A,A,,R45,1,CIX
7208,R452,Infelicidad,,,,1,D,99,A,A,,R45,1,CIX
7209,R453,Desmoralizacion y Apatia,,,,1,D,99,A,A,,R45,1,CIX
7210,R454,Irritabilidad y Enojo,,,,1,D,99,A,A,,R45,1,CIX
7211,R455,Hostilidad,,,,1,D,99,A,A,,R45,1,CIX
7212,R456,Problemas Relacionados con Violencia,,,,1,D,99,A,A,,R45,1,CIX
7213,R457,"Tension y Estado de Choque Emocional, no Especificado",,,,1,D,99,A,A,,R45,1,CIX
7214,R458,Otros Sintomas y Signos que Involucran el Estado Emocional,,,,1,D,99,A,A,,R45,1,CIX
7215,R460,Muy Bajo nivel de Higiene Personal,,,,1,D,99,A,A,,R46,1,CIX
7216,R461,Apariencia Personal Extrana,,,,1,D,99,A,A,,R46,1,CIX
7217,R462,Conducta Extrana e Inexplicable,,,,1,A,99,A,A,,R46,1,CIX
7218,R463,Hiperactividad,,,,1,D,99,A,A,,R46,1,CIX
7219,R464,Lentitud y Pobre Respuesta,,,,1,D,99,A,A,,R46,1,CIX
7220,R465,Suspicacia y Evasividad Marcadas,,,,1,A,99,A,A,,R46,1,CIX
7221,R466,Preocupacion Indebida por Sucesos que Causan Tension,,,,1,A,99,A,A,,R46,1,CIX
7222,R467,Verbosidad y detalles Circunstanciales que Oscurecen la Razon de la Consulta o el Contac,,,,1,A,99,A,A,,R46,1,CIX
7223,R468,Otros Sintomas y Signos que Involucran la Apariencia y el Comportamiento,,,,1,D,99,A,A,,R46,1,CIX
7224,R470,Disfasia y Afasia,,,,1,D,99,A,A,,R47,1,CIX
7225,R471,Disartria y Anartria,,,,1,D,99,A,A,,R47,1,CIX
7226,R478,Otras Alteraciones del Habla y las no Especificadas,,,,1,D,99,A,A,,R47,1,CIX
7227,R480,Dislexia y Alexia,,,,1,D,99,A,A,,R48,1,CIX
7228,R481,Agnosia,,,,1,D,99,A,A,,R48,1,CIX
7229,R482,Apraxia,,,,1,D,99,A,A,,R48,1,CIX
7230,R488,Otras disfunciones Simbolicas y las no Especificadas,,,,1,D,99,A,A,,R48,1,CIX
7231,R490,Disfonia,,,,1,D,99,A,A,,R49,1,CIX
7232,R491,Afonia,,,,1,D,99,A,A,,R49,1,CIX
7233,R492,Hipernasalidad e Hiponasalidad,,,,1,D,99,A,A,,R49,1,CIX
7234,R498,Otras Alteraciones de la Voz y las no Especificadas,,,,1,D,99,A,A,,R49,1,CIX
7237,R509,"Fiebre, no Especificada",,,,28,D,99,A,A,,R50,1,CIX
7239,R51X,Cefalea,,,,2,A,99,A,A,,R51,1,CIX
7240,R520,Dolor Agudo,,,,1,D,99,A,A,,R52,1,CIX
7241,R521,Dolor Cronico Intratable,,,,1,D,99,A,A,,R52,1,CIX
7242,R522,Otro dolor Cronico,,,,1,D,99,A,A,,R52,1,CIX
7243,R529,"Dolor, no Especificado",,,,1,D,99,A,A,,R52,1,CIX
7244,R53X,Malestar y Fatiga,,,,1,A,99,A,A,,R53,1,CIX
7245,R54X,Senilidad,,,,60,A,99,A,A,,R54,1,CIX
7246,R55X,Sincope y Colapso,,,,1,D,99,A,A,,R55,1,CIX
7247,R560,Convulsiones Febriles,,,,28,D,99,A,A,,R56,1,CIX
7248,R568,Otras Convulsiones y las no Especificadas,,,,28,D,99,A,A,,R56,1,CIX
7249,R570,Choque Cardiogenico,,,,1,D,99,A,A,,R57,1,CIX
7250,R571,Choque  Hipovolemico,,,,1,D,99,A,A,,R57,1,CIX
7251,R578,Otras Formas de Choque,,,,1,D,99,A,A,,R57,1,CIX
7252,R579,"Choque, no Especificado",,,,1,D,99,A,A,,R57,1,CIX
7253,R58X,"Hemorragia, no Clasificada en otra parte",,,,28,D,99,A,A,,R58,1,CIX
7254,R590,Adenomegalia Localizada,,,,1,D,99,A,A,,R59,1,CIX
7255,R591,Adenomegalia Generalizada,,,,1,D,99,A,A,,R59,1,CIX
7256,R599,"Adenomegalia, no Especificada",,,,1,D,99,A,A,,R59,1,CIX
7257,R600,Edema Localizado,,,,28,D,99,A,A,,R60,1,CIX
7258,R601,Edema Generalizado,,,,28,D,99,A,A,,R60,1,CIX
7259,R609,"Edema, no Especificado",,,,28,D,99,A,A,,R60,1,CIX
7260,R610,Hiperhidrosis Localizada,,,,1,D,99,A,A,,R61,1,CIX
7261,R611,Hiperhidrosis Generalizada,,,,1,D,99,A,A,,R61,1,CIX
7262,R619,"Hiperhidrosis, no Especificada",,,,1,D,99,A,A,,R61,1,CIX
7263,R620,Retardo del desarrollo,,,,1,D,21,A,A,,R62,1,CIX
7266,R628,Otras Faltas del desarrollo Fisiologico Normal Esperado,,,,1,D,21,A,A,,R62,1,CIX
7269,R629,Retraso en el desarrollo Psicomotor,,,,1,D,21,A,A,,R62,5,CIX
7271,R630,Anorexia,,,,1,A,99,A,A,,R63,1,CIX
7272,R631,Polidipsia,,,,1,A,99,A,A,,R63,1,CIX
7273,R632,Polifagia,,,,1,A,99,A,A,,R63,1,CIX
